model,horizon,tank,n,mae,mase,mean_actual,trust,horizon_label
DynamicOptimizedTheta,48,IT_BLOCK,1139,0.08190371838160072,1.404139768777451,0.09395083406496928,degraded,2 d
DynamicOptimizedTheta,48,ME_WORKSHOP_BLOCK,1139,0.04317399023128938,0.2605617792475762,0.036523266022827044,degraded,2 d
DynamicOptimizedTheta,48,MM_BLOCK,1139,0.2694173578195404,0.6090193566588641,1.1396049165935032,healthy,2 d
DynamicOptimizedTheta,48,MRD_BLOCK,1139,0.9147308205015574,0.7599203052674539,1.4137137840210712,healthy,2 d
DynamicOptimizedTheta,48,NBX,1133,0.4440203121025244,1.0488242142499336,0.7871138570167696,healthy,2 d
DynamicOptimizedTheta,48,NEW_BLOCK,1139,0.04487084063915482,0.648904005941163,0.17575065847234417,healthy,2 d
DynamicOptimizedTheta,48,NEW_BLOCK_RO,1139,0.0008935648946161059,0.44497251411768013,0.00038630377524143984,dead,2 d
DynamicOptimizedTheta,48,TECH_PARK,1139,0.3181163451268671,0.9274704265918571,0.4035557506584723,healthy,2 d
SeasonalNaive,72,BE_BLOCK_OHT,1715,0.9755801749271138,1.0289075587099132,1.9161574344023324,healthy,3 d
SeasonalNaive,72,BE_BLOCK_RO,1715,0.012618075801749272,0.9545777959920253,0.011131195335276968,dead,3 d
SeasonalNaive,72,CRICKET_GROUND_OHT,1715,0.01682798833819242,0.2982109679941204,0.00917201166180758,degraded,3 d
SeasonalNaive,72,F_BLOCK,1715,0.6698134110787172,1.1488927216421039,0.720927113702624,healthy,3 d
SeasonalNaive,72,GJBC_BLOCK_1_A1_BOYS,1715,0.10719533527696794,0.8065804301522298,0.158600583090379,degraded,3 d
SeasonalNaive,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.10608746355685131,0.7790604527495179,0.16416909620991255,healthy,3 d
SeasonalNaive,72,GJBC_BLOCK_1_A3,1715,0.1362274052478134,0.8080001573672416,0.18946938775510205,healthy,3 d
SeasonalNaive,72,GJBC_BLOCK_1_A4_RO,1715,0.005877551020408163,0.09851698432799338,0.004250728862973761,degraded,3 d
SeasonalNaive,72,GJBC_BLOCK_2_A1,1713,0.2223817863397548,1.0672700841304947,0.405563339171045,healthy,3 d
SeasonalNaive,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.8739708454810495,1.0556099428361025,1.2839475218658891,healthy,3 d
SeasonalNaive,72,GJBC_LAW_BLOCK_3__A1,1706,0.5500351699882767,2.227878810164236,0.6290328253223916,healthy,3 d
SeasonalNaive,72,GJBC_LAW_BLOCK_3__A2,1715,0.24343440233236152,0.5696631086827375,0.427399416909621,healthy,3 d
SeasonalNaive,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.19166180758017493,0.7511933217348129,0.33490379008746357,healthy,3 d
SeasonalNaive,72,G_BLOCK,1715,0.5128513119533528,1.0164848555198431,1.01667638483965,healthy,3 d
SeasonalNaive,72,I&H_BLOCK,1715,0.5977142857142856,1.5845190909029054,0.29879883381924194,degraded,3 d
SeasonalNaive,72,INFORMATION_CENTRE,1715,0.037731778425655976,4.438374772212592,0.017247813411078717,dead,3 d
SeasonalNaive,72,IT_BLOCK,1715,0.09976093294460642,1.708895582633982,0.09289795918367347,degraded,3 d
SeasonalNaive,72,ME_WORKSHOP_BLOCK,1715,0.037807580174927115,0.22811253525317346,0.0361399416909621,degraded,3 d
SeasonalNaive,72,MM_BLOCK,1715,0.33215743440233236,0.7506565930248101,1.136932944606414,healthy,3 d
SeasonalNaive,72,MRD_BLOCK,1715,1.191877551020408,0.9899215018284538,1.4237551020408161,healthy,3 d
SeasonalNaive,72,NBX,1706,0.4897069167643611,1.1567188307778298,0.7730070339976554,healthy,3 d
SeasonalNaive,72,NEW_BLOCK,1715,0.051172011661807584,0.7399677927582158,0.17590087463556853,healthy,3 d
SeasonalNaive,72,NEW_BLOCK_RO,1715,0.0006647230320699709,0.3311550478739138,0.00037900874635568517,dead,3 d
SeasonalNaive,72,TECH_PARK,1715,0.33189504373177847,0.9678293604045506,0.40137609329446067,healthy,3 d
NPTS,72,BE_BLOCK_OHT,1715,0.7293994169096211,0.7692622593620508,1.9161574344023324,healthy,3 d
NPTS,72,BE_BLOCK_RO,1715,0.0101399416909621,0.7678485852308728,0.011131195335276968,dead,3 d
NPTS,72,CRICKET_GROUND_OHT,1715,0.009306122448979593,0.16521522665868646,0.00917201166180758,degraded,3 d
NPTS,72,F_BLOCK,1715,0.4367405247813411,0.7491530443744245,0.720927113702624,healthy,3 d
NPTS,72,GJBC_BLOCK_1_A1_BOYS,1715,0.0811195335276968,0.6104309209425318,0.158600583090379,degraded,3 d
NPTS,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.07761516034985422,0.5700436765524356,0.16416909620991255,healthy,3 d
NPTS,72,GJBC_BLOCK_1_A3,1715,0.10560932944606415,0.626445130814549,0.18946938775510205,healthy,3 d
NPTS,72,GJBC_BLOCK_1_A4_RO,1715,0.004250728862973761,0.07123722083268241,0.004250728862973761,degraded,3 d
NPTS,72,GJBC_BLOCK_2_A1,1713,0.15708114419147692,0.7539612931516013,0.405563339171045,healthy,3 d
NPTS,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.6380816326530612,0.7706099961912534,1.2839475218658891,healthy,3 d
NPTS,72,GJBC_LAW_BLOCK_3__A1,1706,0.40422626025791325,1.6396206368393271,0.6290328253223916,healthy,3 d
NPTS,72,GJBC_LAW_BLOCK_3__A2,1715,0.24037900874635568,0.5628274084431533,0.427399416909621,healthy,3 d
NPTS,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.17949271137026238,0.7037803126905178,0.33490379008746357,healthy,3 d
NPTS,72,G_BLOCK,1715,0.3520932944606414,0.6978407159656163,1.01667638483965,healthy,3 d
NPTS,72,I&H_BLOCK,1715,0.2988279883381924,0.7923290802728831,0.29879883381924194,degraded,3 d
NPTS,72,INFORMATION_CENTRE,1715,0.017247813411078717,2.0092326103471136,0.017247813411078717,dead,3 d
NPTS,72,IT_BLOCK,1715,0.06766763848396501,1.1597764016277976,0.09289795918367347,degraded,3 d
NPTS,72,ME_WORKSHOP_BLOCK,1715,0.02632069970845481,0.1588456431398175,0.0361399416909621,degraded,3 d
NPTS,72,MM_BLOCK,1715,0.2404548104956268,0.5435088722011369,1.136932944606414,healthy,3 d
NPTS,72,MRD_BLOCK,1715,0.8698483965014577,0.72277125549019,1.4237551020408161,healthy,3 d
NPTS,72,NBX,1706,0.32512309495896835,0.7679777662307773,0.7730070339976554,healthy,3 d
NPTS,72,NEW_BLOCK,1715,0.03807580174927114,0.5506551988913811,0.17590087463556853,healthy,3 d
NPTS,72,NEW_BLOCK_RO,1715,0.00037900874635568517,0.18866675130640548,0.00037900874635568517,dead,3 d
NPTS,72,TECH_PARK,1715,0.2277667638483965,0.6642854198192886,0.40137609329446067,healthy,3 d
ETS,72,BE_BLOCK_OHT,1715,0.7996275352143383,0.843326962238441,1.9161574344023324,healthy,3 d
ETS,72,BE_BLOCK_RO,1715,0.012900568485285084,0.976290595030663,0.011131195335276968,dead,3 d
ETS,72,CRICKET_GROUND_OHT,1715,0.01369509535080098,0.243132907949542,0.00917201166180758,degraded,3 d
ETS,72,F_BLOCK,1715,0.4920564183691182,0.8440473173021181,0.720927113702624,healthy,3 d
ETS,72,GJBC_BLOCK_1_A1_BOYS,1715,0.09466643604422921,0.7122204497432624,0.158600583090379,degraded,3 d
ETS,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.0809289811012626,0.5943706640413374,0.16416909620991255,healthy,3 d
ETS,72,GJBC_BLOCK_1_A3,1715,0.1050094808380106,0.622877254899578,0.18946938775510205,healthy,3 d
ETS,72,GJBC_BLOCK_1_A4_RO,1715,0.005692019755140638,0.09539687895484411,0.004250728862973761,degraded,3 d
ETS,72,GJBC_BLOCK_2_A1,1713,0.20455462550004294,0.9815708889393515,0.405563339171045,healthy,3 d
ETS,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.6689367059257944,0.8078906652572826,1.2839475218658891,healthy,3 d
ETS,72,GJBC_LAW_BLOCK_3__A1,1706,0.5269027266732188,2.1368903630876157,0.6290328253223916,healthy,3 d
ETS,72,GJBC_LAW_BLOCK_3__A2,1715,0.23157714223271209,0.5421161066999997,0.427399416909621,healthy,3 d
ETS,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.19165525860873722,0.7506526250547971,0.33490379008746357,healthy,3 d
ETS,72,G_BLOCK,1715,0.4089727361467014,0.8106599890738261,1.01667638483965,healthy,3 d
ETS,72,I&H_BLOCK,1715,0.5910736357419659,1.565957138517344,0.29879883381924194,degraded,3 d
ETS,72,INFORMATION_CENTRE,1715,0.041596818202959636,4.912892662789824,0.017247813411078717,dead,3 d
ETS,72,IT_BLOCK,1715,0.07925392667762611,1.358725353874074,0.09289795918367347,degraded,3 d
ETS,72,ME_WORKSHOP_BLOCK,1715,0.03468148020679882,0.20913026510575466,0.0361399416909621,degraded,3 d
ETS,72,MM_BLOCK,1715,0.25290473703681604,0.5716702289359933,1.136932944606414,healthy,3 d
ETS,72,MRD_BLOCK,1715,1.012305062474999,0.8408648421709504,1.4237551020408161,healthy,3 d
ETS,72,NBX,1706,0.4211473819564963,0.99460491286953,0.7730070339976554,healthy,3 d
ETS,72,NEW_BLOCK,1715,0.04162582934524439,0.6019980300958165,0.17590087463556853,healthy,3 d
ETS,72,NEW_BLOCK_RO,1715,0.0012624485201518738,0.6287171928815741,0.00037900874635568517,dead,3 d
ETS,72,TECH_PARK,1715,0.2835824416609996,0.8269320204883231,0.40137609329446067,healthy,3 d
Theta,72,BE_BLOCK_OHT,1715,0.8903486581749974,0.93888162055261,1.9161574344023324,healthy,3 d
Theta,72,BE_BLOCK_RO,1715,0.011959105984620123,0.9049657040362822,0.011131195335276968,dead,3 d
Theta,72,CRICKET_GROUND_OHT,1715,0.013209754082773128,0.2349341736805791,0.00917201166180758,degraded,3 d
Theta,72,F_BLOCK,1715,0.5505797592756282,0.9444721956871599,0.720927113702624,healthy,3 d
Theta,72,GJBC_BLOCK_1_A1_BOYS,1715,0.09689981391600842,0.7290638246457742,0.158600583090379,degraded,3 d
Theta,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.08926077330040595,0.6554351000982911,0.16416909620991255,healthy,3 d
Theta,72,GJBC_BLOCK_1_A3,1715,0.10577275150426124,0.6273736164050401,0.18946938775510205,healthy,3 d
Theta,72,GJBC_BLOCK_1_A4_RO,1715,0.005355135667024883,0.08971407065714701,0.004250728862973761,degraded,3 d
Theta,72,GJBC_BLOCK_2_A1,1713,0.22726375160900766,1.0903212875909902,0.405563339171045,healthy,3 d
Theta,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.7392663779189457,0.8928188468654039,1.2839475218658891,healthy,3 d
Theta,72,GJBC_LAW_BLOCK_3__A1,1706,0.5333487241876583,2.161711678239495,0.6290328253223916,healthy,3 d
Theta,72,GJBC_LAW_BLOCK_3__A2,1715,0.24645579291425537,0.5767935943110408,0.427399416909621,healthy,3 d
Theta,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.1874477176790492,0.7345498861539841,0.33490379008746357,healthy,3 d
Theta,72,G_BLOCK,1715,0.4548144220156142,0.9015813981519886,1.01667638483965,healthy,3 d
Theta,72,I&H_BLOCK,1715,0.6170961003980324,1.6368852945855135,0.29879883381924194,degraded,3 d
Theta,72,INFORMATION_CENTRE,1715,0.0381371660550435,4.509866304891865,0.017247813411078717,dead,3 d
Theta,72,IT_BLOCK,1715,0.08263240628774007,1.4169145981034905,0.09289795918367347,degraded,3 d
Theta,72,ME_WORKSHOP_BLOCK,1715,0.04235607860386984,0.25558355741110994,0.0361399416909621,degraded,3 d
Theta,72,MM_BLOCK,1715,0.26961323608736537,0.6094210515260844,1.136932944606414,healthy,3 d
Theta,72,MRD_BLOCK,1715,0.9791100056395331,0.8133877421711191,1.4237551020408161,healthy,3 d
Theta,72,NBX,1706,0.4389103434112919,1.036876832926965,0.7730070339976554,healthy,3 d
Theta,72,NEW_BLOCK,1715,0.044752006211099205,0.6471848054701831,0.17590087463556853,healthy,3 d
Theta,72,NEW_BLOCK_RO,1715,0.0008765305306990875,0.4364565856121926,0.00037900874635568517,dead,3 d
Theta,72,TECH_PARK,1715,0.3187374209984524,0.9292425777471051,0.40137609329446067,healthy,3 d
DynamicOptimizedTheta,72,BE_BLOCK_OHT,1715,0.8897990797818348,0.9383015867082637,1.9161574344023324,healthy,3 d
DynamicOptimizedTheta,72,BE_BLOCK_RO,1715,0.0119592788939769,0.9049818001306317,0.011131195335276968,dead,3 d
DynamicOptimizedTheta,72,CRICKET_GROUND_OHT,1715,0.013504856339366579,0.24020457771245815,0.00917201166180758,degraded,3 d
DynamicOptimizedTheta,72,F_BLOCK,1715,0.5503382395734909,0.944057654493417,0.720927113702624,healthy,3 d
DynamicOptimizedTheta,72,GJBC_BLOCK_1_A1_BOYS,1715,0.0969447783910719,0.729402529536244,0.158600583090379,degraded,3 d
DynamicOptimizedTheta,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.0893354600007396,0.6559836865920032,0.16416909620991255,healthy,3 d
DynamicOptimizedTheta,72,GJBC_BLOCK_1_A3,1715,0.10694164580457835,0.6342819781753155,0.18946938775510205,healthy,3 d
DynamicOptimizedTheta,72,GJBC_BLOCK_1_A4_RO,1715,0.005342740435602503,0.08950568286402866,0.004250728862973761,degraded,3 d
DynamicOptimizedTheta,72,GJBC_BLOCK_2_A1,1713,0.22716578625050945,1.0898519157726876,0.405563339171045,healthy,3 d
DynamicOptimizedTheta,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.748388667366863,0.9038460522849566,1.2839475218658891,healthy,3 d
DynamicOptimizedTheta,72,GJBC_LAW_BLOCK_3__A1,1706,0.532430890107347,2.1580095469956544,0.6290328253223916,healthy,3 d
DynamicOptimizedTheta,72,GJBC_LAW_BLOCK_3__A2,1715,0.2461411275307157,0.576053906028487,0.427399416909621,healthy,3 d
DynamicOptimizedTheta,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.1873464732678298,0.7341526234799227,0.33490379008746357,healthy,3 d
DynamicOptimizedTheta,72,G_BLOCK,1715,0.466059590822908,0.9238687204834011,1.01667638483965,healthy,3 d
DynamicOptimizedTheta,72,I&H_BLOCK,1715,0.6161999907438711,1.6345155902784394,0.29879883381924194,degraded,3 d
DynamicOptimizedTheta,72,INFORMATION_CENTRE,1715,0.03790890394481552,4.4835890330761385,0.017247813411078717,dead,3 d
DynamicOptimizedTheta,72,IT_BLOCK,1715,0.08249354674558385,1.414532009349488,0.09289795918367347,degraded,3 d
DynamicOptimizedTheta,72,ME_WORKSHOP_BLOCK,1715,0.04234089300360165,0.25549395172695605,0.0361399416909621,degraded,3 d
DynamicOptimizedTheta,72,MM_BLOCK,1715,0.26956817208856815,0.6093194118204228,1.136932944606414,healthy,3 d
DynamicOptimizedTheta,72,MRD_BLOCK,1715,0.9786924254530449,0.813040711472273,1.4237551020408161,healthy,3 d
DynamicOptimizedTheta,72,NBX,1706,0.43824771880096286,1.0353079114263928,0.7730070339976554,healthy,3 d
DynamicOptimizedTheta,72,NEW_BLOCK,1715,0.044720658747411476,0.6467326518060078,0.17590087463556853,healthy,3 d
DynamicOptimizedTheta,72,NEW_BLOCK_RO,1715,0.0008797334895567506,0.43806137763232755,0.00037900874635568517,dead,3 d
DynamicOptimizedTheta,72,TECH_PARK,1715,0.3186320925902785,0.9289351919708809,0.40137609329446067,healthy,3 d
SeasonalNaive,168,BE_BLOCK_OHT,4019,0.9610052251803932,1.01351807055271,1.8786290121920877,healthy,7 d
SeasonalNaive,168,BE_BLOCK_RO,4019,0.012448370241353571,0.9418096354502941,0.01094302065190346,dead,7 d
SeasonalNaive,168,CRICKET_GROUND_OHT,4019,0.01601891017666086,0.2840501381506989,0.008621547648668822,degraded,7 d
SeasonalNaive,168,F_BLOCK,4019,0.6547101268972382,1.122873041158467,0.7129634237372481,healthy,7 d
SeasonalNaive,168,GJBC_BLOCK_1_A1_BOYS,4019,0.10990047275441651,0.826825355667559,0.15860413038069174,degraded,7 d
SeasonalNaive,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.1081288877830306,0.7939594495238017,0.16429957700920628,healthy,7 d
SeasonalNaive,168,GJBC_BLOCK_1_A3,4019,0.13916645931823834,0.82527393518752,0.18890768847972134,healthy,7 d
SeasonalNaive,168,GJBC_BLOCK_1_A4_RO,4019,0.005884548395123165,0.09854970422293227,0.0041602388653894,degraded,7 d
SeasonalNaive,168,GJBC_BLOCK_2_A1,4013,0.21793421380513334,1.0458222542750772,0.3998504859207575,healthy,7 d
SeasonalNaive,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.886596168201045,1.070809718675311,1.2819656631002738,healthy,7 d
SeasonalNaive,168,GJBC_LAW_BLOCK_3__A1,3995,0.5746232790988736,2.3278443778054028,0.6534518147684606,healthy,7 d
SeasonalNaive,168,GJBC_LAW_BLOCK_3__A2,4019,0.24657626275192834,0.5767549747103538,0.41123413784523516,healthy,7 d
SeasonalNaive,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.19845981587459569,0.7776590891671601,0.323018163722319,healthy,7 d
SeasonalNaive,168,G_BLOCK,4019,0.5208459815874596,1.0323175834874923,1.0174222443393879,healthy,7 d
SeasonalNaive,168,I&H_BLOCK,4019,0.6190644438915153,1.6416232268550377,0.30510077133615326,degraded,7 d
SeasonalNaive,168,INFORMATION_CENTRE,4019,0.03791490420502613,4.462833743148178,0.015349589450111967,dead,7 d
SeasonalNaive,168,IT_BLOCK,4019,0.09842746951978104,1.6864563460405833,0.09161731774073152,degraded,7 d
SeasonalNaive,168,ME_WORKSHOP_BLOCK,4019,0.036907190843493407,0.22273122677436927,0.03508584224931575,degraded,7 d
SeasonalNaive,168,MM_BLOCK,4019,0.34459318238367753,0.7787559564880183,1.1247001741726799,healthy,7 d
SeasonalNaive,168,MRD_BLOCK,4019,1.238036825080866,1.0281847341321242,1.4343468524508585,healthy,7 d
SeasonalNaive,168,NBX,3998,0.4680615307653827,1.105444829641413,0.7322611305652826,healthy,7 d
SeasonalNaive,168,NEW_BLOCK,4019,0.051990544911669566,0.7518855817152927,0.17475491415775068,healthy,7 d
SeasonalNaive,168,NEW_BLOCK_RO,4019,0.0006295098283155015,0.31351982874522544,0.0003732271709380443,dead,7 d
SeasonalNaive,168,TECH_PARK,4019,0.31573774570788754,0.9206855754313613,0.3910400597163473,healthy,7 d
NPTS,168,BE_BLOCK_OHT,4019,0.7310251306295098,0.7709758947753615,1.8786290121920877,healthy,7 d
NPTS,168,BE_BLOCK_RO,4019,0.010079621796466782,0.7631324467778756,0.01094302065190346,dead,7 d
NPTS,168,CRICKET_GROUND_OHT,4019,0.008691216720577257,0.15460266758236255,0.008621547648668822,degraded,7 d
NPTS,168,F_BLOCK,4019,0.41773575516297584,0.7164139216041499,0.7129634237372481,healthy,7 d
NPTS,168,GJBC_BLOCK_1_A1_BOYS,4019,0.08277432197063947,0.6227646095604679,0.15860413038069174,degraded,7 d
NPTS,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.0788156257775566,0.5787206979001721,0.16429957700920628,healthy,7 d
NPTS,168,GJBC_BLOCK_1_A3,4019,0.1070614580741478,0.6348996832962238,0.18890768847972134,healthy,7 d
NPTS,168,GJBC_BLOCK_1_A4_RO,4019,0.0041602388653894,0.0696666906437413,0.0041602388653894,degraded,7 d
NPTS,168,GJBC_BLOCK_2_A1,4013,0.15885621729379518,0.7623258546739872,0.3998504859207575,healthy,7 d
NPTS,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.6582383677531725,0.7949503691067616,1.2819656631002738,healthy,7 d
NPTS,168,GJBC_LAW_BLOCK_3__A1,3995,0.43627284105131414,1.7701926151387297,0.6534518147684606,healthy,7 d
NPTS,168,GJBC_LAW_BLOCK_3__A2,4019,0.25143816869868124,0.5883593498957107,0.41123413784523516,healthy,7 d
NPTS,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.18552625031102263,0.7271410200799071,0.323018163722319,healthy,7 d
NPTS,168,G_BLOCK,4019,0.3608036825080866,0.7151839659788722,1.0174222443393879,healthy,7 d
NPTS,168,I&H_BLOCK,4019,0.3051555113212242,0.809653342761719,0.30510077133615326,degraded,7 d
NPTS,168,INFORMATION_CENTRE,4019,0.015349589450111967,1.7806780756654128,0.015349589450111967,dead,7 d
NPTS,168,IT_BLOCK,4019,0.06636974371734262,1.1384217604875577,0.09161731774073152,degraded,7 d
NPTS,168,ME_WORKSHOP_BLOCK,4019,0.02606120925603384,0.15728163579943033,0.03508584224931575,degraded,7 d
NPTS,168,MM_BLOCK,4019,0.2502861408310525,0.5656999970194401,1.1247001741726799,healthy,7 d
NPTS,168,MRD_BLOCK,4019,0.8667529236128391,0.7200289241076581,1.4343468524508585,healthy,7 d
NPTS,168,NBX,3998,0.2976688344172086,0.7028854915847595,0.7322611305652826,healthy,7 d
NPTS,168,NEW_BLOCK,4019,0.038442398606618564,0.5560203391103824,0.17475491415775068,healthy,7 d
NPTS,168,NEW_BLOCK_RO,4019,0.0003732271709380443,0.18587092208946857,0.0003732271709380443,dead,7 d
NPTS,168,TECH_PARK,4019,0.2235108235879572,0.6518536325339315,0.3910400597163473,healthy,7 d
ETS,168,BE_BLOCK_OHT,4019,0.794090196969354,0.8374871218622105,1.8786290121920877,healthy,7 d
ETS,168,BE_BLOCK_RO,4019,0.012595439417629015,0.9531987179730489,0.01094302065190346,dead,7 d
ETS,168,CRICKET_GROUND_OHT,4019,0.012954898817226843,0.23027198019579842,0.008621547648668822,degraded,7 d
ETS,168,F_BLOCK,4019,0.4665488729017163,0.8001646715793593,0.7129634237372481,healthy,7 d
ETS,168,GJBC_BLOCK_1_A1_BOYS,4019,0.09768555162754515,0.7347301652890881,0.15860413038069174,degraded,7 d
ETS,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.0845495327339594,0.6209072105053339,0.16429957700920628,healthy,7 d
ETS,168,GJBC_BLOCK_1_A3,4019,0.10981161128147506,0.6512815085609909,0.18890768847972134,healthy,7 d
ETS,168,GJBC_BLOCK_1_A4_RO,4019,0.00555880775846555,0.09311031553664165,0.0041602388653894,degraded,7 d
ETS,168,GJBC_BLOCK_2_A1,4013,0.20306517173190333,0.9743485565195681,0.3998504859207575,healthy,7 d
ETS,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.6751726182874848,0.81538123332079,1.2819656631002738,healthy,7 d
ETS,168,GJBC_LAW_BLOCK_3__A1,3995,0.5357415251620649,2.1731787469013466,0.6534518147684606,healthy,7 d
ETS,168,GJBC_LAW_BLOCK_3__A2,4019,0.2404030756962049,0.5626066741149093,0.41123413784523516,healthy,7 d
ETS,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.20337982665029175,0.7964810748068647,0.323018163722319,healthy,7 d
ETS,168,G_BLOCK,4019,0.41182720284044444,0.8163753462296147,1.0174222443393879,healthy,7 d
ETS,168,I&H_BLOCK,4019,0.5898853516490383,1.5633306073909115,0.30510077133615326,degraded,7 d
ETS,168,INFORMATION_CENTRE,4019,0.0414801854365674,4.902724170217825,0.015349589450111967,dead,7 d
ETS,168,IT_BLOCK,4019,0.07760148240883695,1.3310492985510518,0.09161731774073152,degraded,7 d
ETS,168,ME_WORKSHOP_BLOCK,4019,0.03400709815298846,0.20504677049139142,0.03508584224931575,degraded,7 d
ETS,168,MM_BLOCK,4019,0.26364950616439387,0.5959266935203843,1.1247001741726799,healthy,7 d
ETS,168,MRD_BLOCK,4019,1.061431481204688,0.8815793431097165,1.4343468524508585,healthy,7 d
ETS,168,NBX,3998,0.39779262787580916,0.9393393021033892,0.7322611305652826,healthy,7 d
ETS,168,NEW_BLOCK,4019,0.04196725604956957,0.6069764356625414,0.17475491415775068,healthy,7 d
ETS,168,NEW_BLOCK_RO,4019,0.0012574379926975372,0.626257164528639,0.0003732271709380443,dead,7 d
ETS,168,TECH_PARK,4019,0.2765526597123177,0.8064076747769289,0.3910400597163473,healthy,7 d
Theta,168,BE_BLOCK_OHT,4019,0.8892562684632215,0.9377345977955351,1.8786290121920877,healthy,7 d
Theta,168,BE_BLOCK_RO,4019,0.011807119809203116,0.8933181881703018,0.01094302065190346,dead,7 d
Theta,168,CRICKET_GROUND_OHT,4019,0.012591411478552623,0.22427804429605352,0.008621547648668822,degraded,7 d
Theta,168,F_BLOCK,4019,0.5286942958842564,0.9068271722610043,0.7129634237372481,healthy,7 d
Theta,168,GJBC_BLOCK_1_A1_BOYS,4019,0.10225778254193546,0.7692314108114816,0.15860413038069174,degraded,7 d
Theta,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.09334903788064895,0.6852992047473839,0.16429957700920628,healthy,7 d
Theta,168,GJBC_BLOCK_1_A3,4019,0.11106702855115883,0.6586962519396711,0.18890768847972134,healthy,7 d
Theta,168,GJBC_BLOCK_1_A4_RO,4019,0.0052695347602182245,0.08822354163916003,0.0041602388653894,degraded,7 d
Theta,168,GJBC_BLOCK_2_A1,4013,0.23991043989354016,1.150991303119669,0.3998504859207575,healthy,7 d
Theta,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.7409899760822461,0.8948622381275775,1.2819656631002738,healthy,7 d
Theta,168,GJBC_LAW_BLOCK_3__A1,3995,0.5582600517571187,2.2631960831630655,0.6534518147684606,healthy,7 d
Theta,168,GJBC_LAW_BLOCK_3__A2,4019,0.25580360428159127,0.5985015892134773,0.41123413784523516,healthy,7 d
Theta,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.1969944651530098,0.771817303729628,0.323018163722319,healthy,7 d
Theta,168,G_BLOCK,4019,0.4601689231826169,0.9122364742362034,1.0174222443393879,healthy,7 d
Theta,168,I&H_BLOCK,4019,0.6434407615355524,1.7072693877776526,0.30510077133615326,degraded,7 d
Theta,168,INFORMATION_CENTRE,4019,0.038751890335464174,4.584489316090837,0.015349589450111967,dead,7 d
Theta,168,IT_BLOCK,4019,0.082539102582837,1.4160487725125783,0.09161731774073152,degraded,7 d
Theta,168,ME_WORKSHOP_BLOCK,4019,0.04265920871168061,0.25731273961920914,0.03508584224931575,degraded,7 d
Theta,168,MM_BLOCK,4019,0.27768965510701876,0.6276671757797411,1.1247001741726799,healthy,7 d
Theta,168,MRD_BLOCK,4019,1.0793374010392374,0.8965375588319292,1.4343468524508585,healthy,7 d
Theta,168,NBX,3998,0.4236010724720252,1.0006066728127472,0.7322611305652826,healthy,7 d
Theta,168,NEW_BLOCK,4019,0.04536404110148273,0.6560368059495617,0.17475491415775068,healthy,7 d
Theta,168,NEW_BLOCK_RO,4019,0.0011023613381954023,0.5488712702811656,0.0003732271709380443,dead,7 d
Theta,168,TECH_PARK,4019,0.32160033151075357,0.937576699038089,0.3910400597163473,healthy,7 d
DynamicOptimizedTheta,168,BE_BLOCK_OHT,4019,0.8878745679865276,0.9362768268632687,1.8786290121920877,healthy,7 d
DynamicOptimizedTheta,168,BE_BLOCK_RO,4019,0.011773412161791414,0.890776507864145,0.01094302065190346,dead,7 d
DynamicOptimizedTheta,168,CRICKET_GROUND_OHT,4019,0.013188332104257893,0.234922604644258,0.008621547648668822,degraded,7 d
DynamicOptimizedTheta,168,F_BLOCK,4019,0.528406540306547,0.9063338999412229,0.7129634237372481,healthy,7 d
DynamicOptimizedTheta,168,GJBC_BLOCK_1_A1_BOYS,4019,0.10230417555182195,0.7695798873599625,0.15860413038069174,degraded,7 d
DynamicOptimizedTheta,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.09342422985076707,0.6858501373733541,0.16429957700920628,healthy,7 d
